69.9960984816703	69.9960332907597	69.9959666837836	69.9958986284756	69.9958290921221	69.995758041592	69.99568544337	69.9956112635953	69.9955354681047	69.995458022483	69.9953788921173	69.9952980422606	69.9952154381	69.9951310448353	69.9950448277641	69.9949567523768	69.9948667844617	69.9947748902199	69.994681036392	69.9945851903966	69.9944873204815	69.9943873958891	69.9942853870355	69.9941812657056	69.9940750052641	69.993966580884	69.9938559697923	69.9937431515353	69.9936281082629	69.9935108250336	69.9933912901403	69.9932694954576	69.9931454368116	69.9930191143715	69.9928905330647	69.9927597030136	69.992626639995	69.992491365922	69.992353909346	69.9922143059786	69.9920725992328	69.9919288407789	69.9917830911151	69.9916354201485	69.9914859077826	69.9913346445078	69.9911817319893	69.9910272836466	69.9908714252184	69.9907142953054	69.9905560458829	69.9903968427737	69.9902368660728	69.9900763105121	69.9899153857549	69.9897543166079	69.9895933431386	69.9894327206855	69.9892727197494	69.9891136257511	69.9889557386457	69.9887993723809	69.9886448541878	69.9884925236973	69.9883427318723	69.9881958397519	69.988052217004	69.9879122402859	69.9877762914175	69.9876447553717	69.9875180180948	69.9873964641694	69.9872804743397	69.9871704229205	69.9870666751179	69.9869695842908	69.9868794891863	69.9867967111868	69.9867215516052	69.9866542890688	69.9865951770327	69.9865444414608	69.9865022787143	69.9864688536825	69.9864442981894	69.9864287097041	69.9864221503779	69.9864246464271	69.9864361878709	69.9864567286316	69.9864861869932	69.9865244464109	69.9865713566565	69.9866267352791	69.9866903693541	69.98676201749	69.9868414120591	69.9869282616139	69.9870222534496	69.9871230562744
69.9960574828058	69.9959909028965	69.9959228525931	69.9958532973411	69.9957822020446	69.9957095310926	69.9956352483897	69.9955593173918	69.995481701147	69.9954023623419	69.9953212633555	69.9952383663185	69.9951536331811	69.9950670257889	69.9949785059668	69.9948880356138	69.9947955768065	69.9947010919149	69.9946045437296	69.9945058956018	69.9944051115971	69.9943021566636	69.9941969968161	69.9940895993364	69.9939799329916	69.9938679682704	69.9937536776399	69.9936370358223	69.9935180200936	69.9933966106046	69.9932727907258	69.9931465474161	69.9930178716171	69.9928867586723	69.9927532087724	69.9926172274276	69.992478825965	69.9923380220523	69.9921948402473	69.9920493125707	69.9919014791024	69.9917513885985	69.9915990991269	69.9914446787178	69.9912882060266	69.991129771003	69.9909694755633	69.9908074342568	69.9906437749223	69.9904786393249	69.9903121837648	69.9901445796479	69.9899760140079	69.9898066899676	69.9896368271272	69.9894666618656	69.9892964475411	69.9891264545766	69.9889569704152	69.9887882993298	69.9886207620733	69.9884546953551	69.9882904511304	69.9881283956912	69.9879689085484	69.9878123810981	69.9876592150671	69.9875098207361	69.9873646149427	69.9872240188702	69.9870884556341	69.9869583476796	69.9868341140131	69.9867161672901	69.9866049107916	69.9865007353224	69.9864040160694	69.9863151094636	69.9862343500887	69.9861620476832	69.986098484285	69.9860439115632	69.985998548384	69.9859625786536	69.9859361494766	69.9859193696638	69.9859123086182	69.985914995619	69.9859274195192	69.9859495288606	69.9859812324056	69.9860224000745	69.9860728642714	69.9861324215723	69.9862008347458	69.9862778350675	69.9863631248888	69.9864563804138	69.9865572546396	69.9866653804112
69.9960163930538	69.9959484061263	69.9958788929915	69.9958078166975	69.995735139649	69.9956608236301	69.9955848298313	69.9955071188821	69.9954276508881	69.9953463854745	69.9952632818366	69.9951782987961	69.9950913948666	69.9950025283263	69.9949116573005	69.994818739854	69.994723734094	69.9946265982847	69.9945272909743	69.9944257711362	69.9943219983236	69.9942159328408	69.9941075359301	69.9939967699778	69.9938835987378	69.9937679875764	69.9936499037383	69.9935293166346	69.9934061981555	69.9932805230074	69.993152269076	69.9930214178171	69.9928879546754	69.9927518695315	69.99261315718	69.9924718178367	69.9923278576764	69.9921812894014	69.9920321328401	69.9918804155748	69.9917261735972	69.9915694519907	69.9914103056371	69.9912487999431	69.9910850115856	69.9909190292682	69.9907509544866	69.9905809022932	69.9904090020562	69.9902353982034	69.9900602509404	69.9898837369341	69.9897060499479	69.9895274014159	69.9893480209422	69.9891681567095	69.9889880757814	69.9888080642802	69.9886284274245	69.9884494894077	69.9882715931	69.9880950995573	69.9879203873204	69.9877478514904	69.9875779025658	69.9874109650338	69.9872474757059	69.9870878817958	69.9869326387403	69.9867822077673	69.9866370532239	69.9864976396788	69.9863644288216	69.9862378761881	69.9861184277438	69.9860065163654	69.985902558266	69.9858069494107	69.9857200619762	69.9856422409092	69.9855738006393	69.9855150220015	69.9854661494247	69.9854273884346	69.98539890352	69.9853808164024	69.9853732047422	69.9853761013076	69.9853894936228	69.9854133241022	69.9854474906676	69.9854918478368	69.9855462082622	69.9856103446878	69.9856839922889	69.9857668513481	69.9858585902206	69.9859588485337	69.9860672405659	69.9861833587502
69.995975233922	69.995905822598	69.9958348277723	69.9957622099841	69.995687929019	69.9956119439279	69.9955342130499	69.9954546940402	69.9953733439044	69.9952901190373	69.995204975269	69.9951178679189	69.9950287518564	69.9949375815709	69.9948443112512	69.9947488948751	69.9946512863102	69.9945514394267	69.9944493082237	69.9943448469693	69.9942380103565	69.9941287536752	69.9940170330021	69.9939028054102	69.9937860291978	69.9936666641403	69.993544671764	69.9934200156462	69.9932926617397	69.9931625787257	69.9930297383958	69.9928941160634	69.9927556910077	69.9926144469496	69.9924703725615	69.9923234620119	69.9921737155453	69.9920211400966	69.9918657499425	69.9917075673863	69.9915466234781	69.9913829587669	69.9912166240831	69.9910476813493	69.9908762044146	69.9907022799086	69.9905260081085	69.9903475038149	69.990166897225	69.9899843347977	69.9897999800972	69.9896140146049	69.989426638486	69.9892380712957	69.9890485526094	69.9888583425594	69.988667722259	69.9884769940955	69.9882864818708	69.9880965307689	69.9879075071295	69.9877197980074	69.9875338104967	69.9873499708028	69.9871687230444	69.9869905277733	69.9868158601998	69.9866452081197	69.9864790695395	69.9863179500052	69.986162359645	69.9860128099423	69.9858698102626	69.9857338641668	69.9856054655463	69.9854850946276	69.985373213896	69.985270263995	69.9851766596639	69.9850927857773	69.9850189935522	69.9849555969917	69.9849028696263	69.9848610416182	69.9848302972816	69.9848107730697	69.9848025560692	69.9848056830321	69.9848201399653	69.9848458622875	69.9848827355481	69.984930596695	69.9849892358642	69.9850583986559	69.9851377888497	69.9852270715079	69.985325876406	69.9854338017275	69.9855504179578	69.9856752719084
69.9959340279081	69.9958631755162	69.9957906808547	69.9957165018402	69.9956405955172	69.9955629180721	69.9954834248513	69.9954020703853	69.9953188084166	69.9952335919355	69.9951463732206	69.9950571038882	69.9949657349489	69.9948722168735	69.9947764996678	69.9946785329591	69.9945782660934	69.9944756482456	69.9943706285434	69.994263156206	69.9941531806992	69.9940406519074	69.9939255203255	69.9938077372701	69.993687255113	69.9935640275385	69.9934380098253	69.9933091591551	69.9931774349501	69.9930427992405	69.9929052170635	69.9927646568966	69.9926210911253	69.9924744965481	69.9923248549193	69.9921721535314	69.9920163858374	69.9918575521147	69.9916956601702	69.9915307260868	69.9913627750109	69.9911918419797	69.9910179727863	69.9908412248803	69.9906616683004	69.9904793866344	69.9902944780004	69.9901070560441	69.9899172509419	69.9897252104012	69.9895311006471	69.9893351073815	69.989137436701	69.9889383159564	69.988737994537	69.9885367445594	69.9883348614384	69.9881326643203	69.9879304963517	69.9877287247613	69.9875277407294	69.9873279590189	69.9871298173457	69.9869337754635	69.9867403139435	69.98654993263	69.986363148759	69.9861804947279	69.986002515515	69.985829765748	69.9856628064336	69.9855022013635	69.9853485132231	69.9852022994367	69.9850641077922	69.9849344718964	69.9848139065197	69.9847029028972	69.9846019240562	69.9845114002491	69.9844317245678	69.9843632488207	69.9843062797495	69.9842610756588	69.9842278435282	69.9842067366635	69.9841978529393	69.9842012336675	69.9842168631186	69.9842446687039	69.9842845218161	69.9843362393102	69.9843995855917	69.9844742752696	69.9845599763179	69.9846563136827	69.984762873262	69.984879206183	69.9850048332978	69.985139249818
69.9958927985061	69.99582048915	69.995746477295	69.9956707181196	69.9955931658027	69.995513773532	69.9954324935179	69.9953492770105	69.9952640743234	69.9951768348631	69.9950875071642	69.9949960389336	69.9949023771012	69.9948064678807	69.9947082568396	69.9946076889804	69.9945047088338	69.9943992605646	69.994291288092	69.9941807352256	69.9940675458182	69.9939516639371	69.993833034055	69.993711601263	69.9935873115066	69.9934601118471	69.9933299507492	69.9931967783988	69.9930605470506	69.9929212114094	69.9927787290456	69.9926330608487	69.9924841715191	69.9923320301015	69.9921766105603	69.9920178924006	69.9918558613347	69.9916905099955	69.9915218386989	69.9913498562539	69.9911745808223	69.9909960408252	69.9908142758967	69.9906293378823	69.9904412918771	69.9902502173025	69.990056209013	69.9898593784283	69.9896598546805	69.9894577857682	69.9892533397033	69.9890467056392	69.988838094962	69.988627742329	69.988415906632	69.9882028718663	69.9879889478783	69.9877744709676	69.9875598043155	69.9873453382107	69.9871314900436	69.9869187040377	69.9867074506907	69.9864982258945	69.9862915497095	69.9860879647698	69.9858880342983	69.9856923397197	69.9855014778618	69.9853160577452	69.9851366969692	69.98496401771	69.9847986423597	69.9846411888416	69.9844922656508	69.9843524666779	69.9842223658848	69.9841025119081	69.9839934226756	69.9838955801267	69.9838094251287	69.983735352686	69.9836737075338	69.9836247802065	69.9835888036625	69.9835659505371	69.9835563310835	69.9835599918475	69.9835769151062	69.9836070190815	69.9836501589256	69.9837061284554	69.9837746625969	69.9838554404871	69.9839480891656	69.9840521877782	69.9841672722065	69.9842928400319	69.9844283557393	69.9845732560648
69.9958515702106	69.9957777888395	69.9957022432956	69.9956248859018	69.995545667845	69.9954645391786	69.9953814488293	69.9952963446094	69.9952091732328	69.9951198803387	69.9950284105205	69.9949347073626	69.9948387134856	69.9947403706	69.9946396195704	69.9945364004901	69.9944306527691	69.9943223152338	69.9942113262431	69.9940976238196	69.9939811457984	69.9938618299961	69.9937396143997	69.9936144373791	69.9934862379236	69.993354955906	69.9932205323748	69.9930829098783	69.9929420328214	69.992797847859	69.9926503043267	69.9924993547131	69.992344955175	69.9921870660975	69.9920256527033	69.991860685711	69.9916921420463	69.9915200056072	69.9913442680841	69.9911649298376	69.9909820008325	69.9907955016295	69.9906054644327	69.9904119341923	69.9902149697589	69.9900146450859	69.9898110504742	69.9896042938535	69.9893945020903	69.9891818223128	69.9889664232405	69.9887484965028	69.9885282579303	69.9883059487984	69.9880818370018	69.9878562181341	69.9876294164461	69.9874017856523	69.9871737095549	69.9869456024492	69.9867179092793	69.9864911055035	69.9862656966384	69.9860422174424	69.9858212307094	69.9856033256396	69.9853891157633	69.985179236398	69.9849743416238	69.9847751007751	69.9845821944513	69.9843963100638	69.9842181369471	69.984048361074	69.9838876594287	69.9837366941036	69.983596106199	69.9834665096145	69.9833484848329	69.9832425728023	69.9831492690288	69.9830690179942	69.9830022080105	69.9829491666197	69.9829101566373	69.9828853729287	69.9828749399905	69.9828789103925	69.9828972641174	69.9829299088118	69.9829766809455	69.9830373478491	69.9831116105846	69.9831991075829	69.9832994189669	69.9834120714648	69.9835365438105	69.9836722725191	69.9838186579239	69.9839750703624
69.9958103685184	69.9957351009991	69.9956580062098	69.9955790334997	69.9954981309356	69.995415245298	69.9953303220812	69.9952433054979	69.9951541384889	69.9950627627384	69.9949691186958	69.9948731456053	69.9947747815424	69.994673963461	69.9945706272493	69.9944647077973	69.994356139077	69.9942448542358	69.9941307857054	69.994013865327	69.9938940244947	69.9937711943198	69.9936453058159	69.9935162901084	69.9933840786708	69.993248603588	69.9931097978518	69.9929675956891	69.9928219329255	69.9926727473894	69.9925199793555	69.9923635720346	69.9922034721101	69.9920396303245	69.9918720021205	69.991700548337	69.9915252359647	69.9913460389634	69.9911629391423	69.9909759271056	69.9907850032663	69.9905901789256	69.9903914774208	69.9901889353397	69.9899826037988	69.9897725497825	69.9895588575389	69.9893416300247	69.9891209903913	69.9888970835011	69.9886700774616	69.988440165161	69.988207565787	69.9879725263081	69.9877353228915	69.9874962622321	69.9872556827594	69.9870139556901	69.9867714858895	69.9865287125015	69.986286109307	69.9860441847677	69.9858034817117	69.9855645766187	69.9853280784627	69.9850946270752	69.984864890994	69.9846395647711	69.9844193657184	69.9842050300831	69.9839973086519	69.9837969617995	69.9836047540083	69.9834214479043	69.9832477978665	69.9830845432859	69.9829324015656	69.9827920609637	69.9826641734	69.9825493473502	69.9824481409638	69.9823610555415	69.9822885295091	69.9822309330179	69.9821885632936	69.9821616408406	69.9821503065914	69.982154620069	69.9821745586073	69.9822100176485	69.9822608121092	69.9823266787839	69.9824072797264	69.982502206529	69.9826109854004	69.9827330829265	69.9828679123868	69.983014840492	69.9831731944062	69.9833422689174
69.9957692199267	69.9956924531172	69.9956137945447	69.9955331904648	69.9954505856948	69.9953659236026	69.9952791460986	69.9951901936324	69.9950990051946	69.9950055183229	69.9949096691163	69.9948113922548	69.9947106210277	69.9946072873713	69.9945013219159	69.9943926540443	69.9942812119628	69.994166922786	69.9940497126372	69.9939295067655	69.993806229682	69.9936798053164	69.9935501571972	69.9934172086555	69.9932808830579	69.9931411040681	69.9929977959418	69.9928508838569	69.9927002942824	69.9925459553887	69.9923877975037	69.992225753616	69.9920597599316	69.9918897564849	69.9917156878094	69.9914936799221	69.9912528499013	69.9910244282964	69.9908114709161	69.9906170635677	69.9904442292566	69.9902958253093	69.9901722631429	69.9899602718678	69.9897441044807	69.9895238192733	69.9892994927051	69.989071221028	69.9888391219687	69.9886033364582	69.9883640303948	69.9881213964247	69.9878756557202	69.9876270597329	69.9873758918953	69.9871224692395	69.986867143899	69.9866103044555	69.9863523770875	69.9860938264766	69.9858351564224	69.9855769101146	69.9853196700116	69.9850640572729	69.9848107306935	69.984560385093	69.9843137491148	69.9840715823988	69.9838346720987	69.9836038287262	69.9833798813177	69.9831636719337	69.9829560495188	69.9827578631673	69.9825699548608	69.9823931517609	69.9822282581627	69.9820760472303	69.9819372526528	69.9818125603722	69.9817026005431	69.9816079398905	69.9815290746307	69.9814664241141	69.9814203253388	69.9813910284672	69.9813786934541	69.9813833878724	69.9814050859897	69.98144366912	69.9814989272421	69.9815705618422	69.9816581899109	69.9817613489943	69.9818795031781	69.9820120498614	69.9821583271671	69.9823176218235	69.9824891773528	69.9826722024021
69.9957281519276	69.9956498737533	69.9955696379593	69.9954873875873	69.9954030640752	69.9953166072368	69.9952279552459	69.9951370446233	69.9950438102293	69.9949481852612	69.9948501012563	69.9947494881024	69.9946462740556	69.9945403857674	69.9944317483206	69.994320285278	69.9942059187418	69.994088569428	69.9939681567566	69.9938445989577	69.9937178131986	69.9935877157309	69.9934542220617	69.9933172471509	69.9931767056368	69.993032512093	69.9928845813207	69.9927328286773	69.992577170447	69.9924175242562	69.9922538095363	69.9920544981801	69.9917567662101	69.9914597885568	69.9911662252258	69.9908790685849	69.9906016121003	69.9903373980343	69.9900901424656	69.9898636376464	69.9896616338632	69.9894877054419	69.9893451080415	69.9892366365286	69.9891644940864	69.9891301834249	69.9890328275095	69.9887929090919	69.9885487061857	69.9883003538148	69.9880480137499	69.9877918765638	69.9875321637047	69.9872691295604	69.9870030634864	69.9867342917631	69.9864631794444	69.986190132054	69.9859155970815	69.9856400652256	69.9853640713288	69.9850881949416	69.9848130604562	69.984539336744	69.9842677362365	69.9839990133855	69.9837339624499	69.9834734145565	69.9832182339967	69.9829693137312	69.9827275700885	69.9824939366647	69.9822693574469	69.9820547792102	69.9818511432569	69.981659376595	69.9814803826745	69.981315031825	69.9811641515556	69.9810285169007	69.9809088410012	69.9808057661245	69.9807198553216	69.9806515849186	69.9806013380232	69.9805693992099	69.9805559505181	69.9805610688693	69.9805847249698	69.9806267837285	69.98068700618	69.98076505286	69.9808604885454	69.9809727882383	69.9811013442399	69.9812454741423	69.9814044295476	69.9815774053144	69.981763549131	69.981961971218
